1859	312	186	1567	949	544
1397	1854	1468	1522	233	327
1655	310	99	120	1003	168
845	432	1477	1347	600	1920
44	1785	874	963	20	1695
905	883	1686	842	246	1674
744	605	1909	99	69	1223
1277	1973	1481	480	1772	238
563	33	690	1032	1300	1725
1329	303	817	1229	697	1000
656	389	1866	1156	1066	701
533	833	839	264	720	1432
471	728	1251	1782	690	241
323	770	889	1358	225	899
985	1409	1159	1673	1790	1764
1372	105	586	276	280	1822
1019	1060	1598	942	853	1873
1564	1168	404	700	1844	1148
587	1634	1926	1508	475	342
418	1922	1084	1631	1424	919
1389	1997	487	695	1433	820
160	975	101	124	1732	1701
525	770	1628	808	1551	1264
1314	1002	319	430	1844	1947
919	1199	1717	1799	310	920
544	1529	812	269	876	768
513	1502	1528	1284	1770	1422
626	942	258	1933	1434	1242
1575	1714	1215	1677	273	715
1554	668	656	351	1341	1527
1135	580	1368	541	1955	1402
1997	83	1009	99	138	1359
231	1838	558	1378	1787	1660
1547	1998	649	403	1463	1244
1133	203	367	1344	832	759
331	398	1823	202	1098	1124
582	437	36	749	1270	308
31	1552	1028	775	1407	21
1488	988	1481	632	437	108
1691	1467	118	1224	1194	1963
1999	1784	222	20	322	1233
1301	1540	735	1814	124	1637
112	351	934	1893	1428	1057
621	538	765	533	1148	834
494	58	863	495	113	1376
1901	969	1574	532	524	1817
292	772	1626	1920	227	1364
976	1278	1708	942	578	1233
873	92	1491	346	493	909
973	1460	173	911	1616	1506
1018	46	294	622	954	1156
1069	597	1449	1119	396	1422
1649	1451	1738	242	1940	781
734	545	871	700	262	29
1978	1344	1658	1809	354	1130
161	1971	1904	1895	1524	22
1960	58	654	507	1456	703
1671	182	1540	45	1260	823
1594	547	1711	1939	1916	1665
1367	1541	819	266	106	66
1440	1480	1754	1982	724	82
1250	887	1437	1116	1218	450
1031	599	536	436	1386	1367
650	841	1969	1604	1217	1782
711	1859	1652	1493	190	440
1147	142	883	1298	105	759
836	1488	141	292	1936	426
1453	372	581	1476	1054	196
1369	379	1455	71	1216	1760
286	647	793	1801	128	186
1641	136	1468	381	63	445
545	355	476	1705	1425	1255
1737	327	530	793	1749	1062
254	1032	1366	1092	147	1160
1082	968	1974	51	242	1472
197	681	1716	475	884	518
1557	182	998	808	399	1311
727	794	718	799	1545	762
1360	289	1237	860	1645	1949
756	323	220	1125	40	511
683	1091	20	701	931	69
972	1995	794	540	483	1262
997	1060	1440	1176	1302	1266
200	657	1389	982	1877	115
1616	1556	118	108	1308	623
239	848	1001	1784	1069	1680
1285	1260	442	889	1201	1288
830	1164	1069	1894	1182	131
1733	1522	41	794	1948	311
1643	1105	311	114	1687	1180
1105	1936	1075	1453	1980	1389
815	1924	849	1629	270	1949
196	1192	460	93	653	1142
702	957	373	1604	1118	1180
17	723	227	36	1661	1659
39	1776	1546	1575	807	1366
639	1151	1167	1917	709	49
536	1197	1263	398	250	1611
929	550	947	169	18	1473
1319	444	761	842	1406	687
1838	1522	1676	1244	328	725
1854	147	1116	816	379	911
162	1564	1138	1068	1225	1136
1281	1897	1736	1690	674	1896
296	1659	1920	1668	964	888
600	401	18	394	1475	1940
1158	658	1772	789	1452	1611
1252	1371	217	1859	232	11
778	1677	657	1716	770	1876
862	457	325	937	69	1981
1115	1131	1067	1995	919	816
489	1085	1704	170	1079	1726
710	912	401	1463	714	1746
1460	1669	1418	712	552	1631
1893	1304	1990	1498	327	1734
774	1625	1888	727	1792	1113
135	511	231	1173	1204	1856
1341	1715	1240	1377	1760	1610
390	1023	115	1308	1435	1816
161	1646	1678	1449	1826	577
1140	1894	920	1900	1559	201
517	1269	985	1546	1436	1545
1100	598	922	91	1668	88
1773	12	512	185	581	1059
1072	118	1843	1996	1402	457
1840	375	260	852	1372	163
250	1034	1229	393	1829	115
1335	151	1441	1946	1608	1666
1388	1284	1692	484	465	991
240	1009	1272	1140	1787	26
1392	160	254	852	1022	1029
1232	889	1661	1434	923	1463
703	92	619	867	1187	1322
1170	801	119	796	1603	1314
1325	851	1674	1153	187	654
1557	957	1507	1351	246	961
1989	907	101	819	586	1065
1057	1037	1847	864	404	607
106	1982	165	487	1200	97
575	952	1118	1355	1559	1840
1773	840	1000	1683	1419	64
301	949	1355	126	222	498
72	1727	809	1576	1264	412
170	134	287	1785	374	1015
19	1523	1566	1366	64	1739
1661	253	1628	1659	1046	153
1537	135	1253	928	1630	736
284	993	361	1090	422	1437
1739	782	1637	1109	1152	64
1548	572	538	1722	1560	1381
549	1022	559	1721	145	795
1286	1027	486	126	1747	1609
1529	177	81	1850	301	209
1230	283	1363	404	27	1652
1980	1084	819	1419	1137	1596
892	800	293	388	1939	1541
689	1452	721	1283	938	1029
1735	1073	1311	1167	1962	1728
1880	615	893	1592	1507	497
566	1378	643	915	310	1182
1068	28	711	1508	788	1661
794	1435	1915	1931	1533	727
1380	858	867	1477	784	362
105	678	996	1389	845	519
941	897	1005	244	496	1641
922	1226	71	708	1593	752
828	953	1724	1845	1950	1812
259	1259	525	913	1410	1009
1295	1923	787	400	1856	1548
103	1083	1444	1992	1908	686
789	578	563	934	393	1637
33	213	1982	1605	577	985
1948	37	1489	272	59	1943
1262	705	236	1837	1603	398
848	1054	785	1472	948	1533
1242	1878	723	403	18	699
1280	1005	157	186	34	712
1070	1578	316	1938	406	1468
1606	1187	1481	383	897	632
1441	318	26	143	823	1966
1086	163	1156	454	888	255
1535	1997	1605	140	580	1737
1688	554	624	396	1745	242
1830	1709	386	1025	1432	1149
380	73	1439	1761	573	1420
1490	1432	548	891	1382	365
1093	1119	1920	434	340	1019
1869	1096	1777	605	1073	1980
339	572	783	1473	668	1676
1251	541	1524	1868	1220	1334
1235	1802	265	1562	522	1780
662	730	12	41	294	1746
787	1535	1630	140	343	1577
740	72	999	825	1145	853
1049	1665	31	825	1131	1416
337	1307	1487	252	449	1577
556	557	450	1607	69	1229
553	781	1616	507	441	358
1089	682	1229	807	1789	829
133	1584	677	600	909	271
1810	1526	1093	1899	684	228
1627	1298	36	50	1116	1682
1421	1312	581	1095	1975	131
732	1567	530	706	1294	606
1678	322	227	814	260	609
1759	848	564	212	1375	1526
552	525	1876	673	85	525
793	414	1621	217	73	1191
432	294	1118	162	1794	36
1061	1604	1937	1818	1384	753
1912	897	1377	1050	808	1291
1047	415	1301	519	1230	1393
28	1793	688	424	533	318
958	800	484	1251	297	723
655	916	605	585	593	1995
521	1109	849	358	641	628
1069	1516	1820	1813	727	184
1510	1653	1921	650	1706	1482
1603	409	32	727	1161	1403
469	1980	1168	1092	73	1960
1951	1219	1169	802	135	384
1417	1673	1734	327	1383	976
1471	1977	1255	1897	1590	866
799	1976	986	918	1712	1423
10	1123	424	10	10	1651
214	354	1257	1155	849	698
1025	433	743	783	245	1181
912	1909	615	608	743	1244
1847	136	468	1024	246	1799
1701	1887	643	1958	731	180
845	286	1947	1586	1701	1717
1302	1588	987	1887	1515	1643
1183	511	1272	375	834	501
1045	349	1410	118	860	1040
559	66	1103	1700	1800	702
1937	1067	817	1691	512	1345
1552	1954	279	513	185	1921
514	1301	72	767	1362	1688
303	86	1056	1823	1509	1216
1018	994	293	1670	1651	1710
349	1607	1058	1093	1990	284
1039	1030	802	410	184	594
822	782	431	420	20	1290
1770	98	513	1130	1057	557
1765	586	1804	1064	169	441
781	1079	780	723	1992	1069
926	625	1512	919	182	997
303	1914	231	1610	1716	429
862	693	1787	594	1383	1150
1364	178	368	1337	1521	1192
418	493	1745	1671	934	1650
998	1256	1919	760	1692	1180
1805	947	237	409	297	1613
1779	637	536	1252	1166	1361
1466	903	1724	1224	68	1369
2000	1590	1862	1231	1441	955
1858	47	826	1028	550	1974
270	1191	1651	794	1399	830
680	264	895	1528	1608	1625
103	1347	495	1642	165	1631
1005	419	1959	858	1815	611
1065	404	1373	1348	851	1607
1448	1926	1734	1819	288	143
659	448	958	376	923	672
307	899	1144	1956	108	14
1354	646	1111	1136	1180	1124
1289	1560	1762	397	392	1725
350	1750	1460	638	311	355
855	1642	998	1624	1131	1928
1202	307	1392	788	1560	124
1204	1755	122	1861	1891	424
20	365	1115	1816	1842	1006
743	291	1635	1181	608	1015
886	1307	1878	1467	1052	256
1175	422	1759	120	1918	448
1961	156	1978	1696	86	75
1565	113	1429	1681	1545	503
776	1092	1158	90	272	1307
1188	1516	1590	797	1369	484
495	1299	276	1177	76	713
1660	1510	1037	1010	1384	1610
1170	1607	916	1572	1424	1731
531	100	979	1962	1854	590
1753	153	1073	105	354	1080
1174	1859	426	617	817	820
78	10	1818	303	1762	210
691	1864	1364	1788	436	181
1447	851	1483	1522	438	1629
1568	1581	1690	1119	52	888
1300	148	978	1965	920	1012
1266	255	1612	972	803	1180
948	121	254	1036	1504	391
1533	952	569	692	1796	1310
455	1564	432	1762	1829	1980
1302	829	214	237	1834	1994
1204	1543	238	903	274	1331
1946	1219	1299	1247	903	243
1878	136	373	757	941	1302
857	1347	429	1910	1691	445
1785	1409	1970	107	1983	259
122	974	144	1711	1949	367
1038	1257	1224	848	994	1968
402	43	669	195	921	1589
755	467	1685	841	1554	906
631	1945	1921	942	1792	1167
1440	1816	1376	234	1061	572
1267	200	619	11	436	1928
837	643	1310	686	601	1665
1219	605	415	71	1201	197
1347	882	123	517	254	1300
546	1246	21	1802	265	381
1330	124	319	1130	1005	1333
601	1998	900	1548	241	41
1130	540	1101	775	1286	1269
1576	1244	1155	430	1429	558
1056	1287	702	292	1210	485
813	1991	308	494	492	446
601	859	1732	418	179	388
462	1244	358	967	848	1372
1137	251	1222	1699	1286	509
1081	1598	392	884	770	1897
1068	54	289	1614	1100	674
1227	951	154	1396	1881	793
512	751	1288	1499	83	1734
1453	1362	510	297	1081	1507
381	592	1632	1335	419	1956
1186	305	974	604	1414	758
658	331	1069	1722	1735	826
386	864	643	351	1045	966
154	657	1586	1215	1192	1498
689	1126	583	1110	1811	564
235	377	403	1831	774	136
936	1295	1086	414	123	1357
140	1190	1513	1481	920	322
152	1678	283	1514	1539	1761
1283	1528	1466	814	588	1478
1495	845	415	1383	232	470
962	832	544	1075	37	388
139	895	1009	133	687	1222
237	1927	244	1016	1345	1215
253	1192	1830	635	1486	381
188	1216	1454	313	119	1408
783	1900	50	1281	1835	1860
571	1326	870	1584	1863	903
1042	435	1774	1367	1255	973
785	1301	1649	1970	1500	177
1843	156	974	47	415	245
1503	1835	1682	1530	1532	291
1558	91	950	1213	1202	1946
1769	890	1995	779	1417	587
515	604	1420	928	1003	463
1066	1904	1484	840	191	1624
768	1302	996	286	99	1543
667	127	283	1969	1169	1092
415	32	1510	1303	1233	618
445	1261	476	1864	935	1823
1530	509	1801	2000	1273	1405
1244	140	779	1928	180	927
818	1388	104	1905	19	1407
656	1086	255	1816	22	1501
164	172	1055	1128	768	975
1440	300	642	201	1522	1546
567	1326	520	1053	1604	356
1955	399	1018	915	480	1440
906	1040	236	409	1358	892
286	303	490	1945	1191	1852
1513	1305	1901	1163	1202	129
1339	502	888	57	1740	1106
1133	202	1053	147	1200	1328
1684	1870	1903	87	1885	368
935	1940	501	226	1462	450
47	1973	1884	1738	839	1705
1698	600	349	1761	559	546
1550	1581	1273	198	1565	196
1217	1913	113	235	1969	169
462	925	820	657	949	1749
999	435	844	267	993	400
1780	367	1703	1226	1039	1995
1221	1822	1100	903	756	1885
1491	1012	117	1551	810	744
243	1419	474	1723	1091	1070
1305	1300	1068	1790	1771	916
1453	1677	78	983	782	199
907	696	1458	1316	1257	1025
703	962	983	245	963	447
1840	1013	1766	1019	428	1883
545	838	421	460	113	1279
301	38	1346	792	1175	1931
274	1125	849	1508	1864	602
1186	822	314	460	1070	1752
655	424	137	917	1991	1715
1959	790	105	1507	83	75
1633	109	52	919	949	1871
1594	539	1638	750	24	809
260	713	564	615	1402	1981
581	1149	155	964	1349	333
678	1241	771	1493	1317	514
305	47	541	82	575	746
237	1966	252	1515	879	1506
50	863	723	1800	924	1110
1117	255	326	1896	1311	204
865	438	556	1860	563	309
1193	1975	1083	707	111	1530
1216	1918	1048	1606	1889	1058
344	138	1004	1931	338	549
491	292	1006	81	502	570
1327	146	1409	190	121	1115
1698	960	735	1591	356	1337
728	581	1195	407	479	1657
522	1910	1264	533	1159	949
1787	616	1822	1870	706	428
394	728	783	520	1659	1248
838	569	180	106	1990	1849
1694	275	885	1774	728	1987
1002	1733	1806	154	1676	1623
1253	732	1434	397	1651	1750
458	714	541	431	1079	947
265	1132	667	832	1248	1733
1398	1689	1644	797	1300	1560
919	1851	190	621	1385	472
1535	1480	810	170	693	1328
968	1551	1147	1143	1694	1520
1234	1610	1257	247	1633	1740
160	587	344	814	1617	292
1963	1247	1920	1838	517	373
519	1781	1533	150	54	1326
646	890	763	721	1542	1290
1404	972	1485	332	851	1793
1532	130	817	1434	841	387
575	103	1498	1574	676	436
951	650	654	1170	215	262
1752	116	678	1837	1541	1896
1103	1229	1794	1222	230	986
1524	1091	861	1425	1990	128
1286	1462	829	1579	1916	1791
1227	377	1486	1976	1400	616
1653	1045	505	842	73	873
123	291	1052	1477	1373	867
113	1959	554	878	1029	1870
857	1877	1386	1722	1716	1722
839	1259	1502	1060	488	908
1256	1044	1223	1174	1101	1594
1685	630	1147	1656	1265	950
1233	1675	415	510	282	1568
1941	1630	788	881	552	940
1238	897	527	1089	1695	1563
185	1039	565	1937	332	872
93	1873	1293	296	742	1277
1475	36	198	886	1813	1920
1637	62	1260	23	1451	1754
342	1552	387	984	340	1288
1744	625	1567	1965	1711	1043
870	123	1021	1180	833	1855
655	1675	1121	735	44	1920
578	1984	1521	1574	814	1210
1212	865	263	1733	1660	317
1220	563	325	874	1867	1287
400	1628	170	1216	652	852
1241	1095	1611	811	531	1595
1389	1332	242	1317	209	874
1436	515	931	741	305	1372
1149	1635	403	1639	424	63
269	739	1979	1902	1308	112
1851	1247	1958	11	512	1266
1980	1065	92	258	80	969
1022	1381	857	517	212	352
1805	1632	1531	48	1007	900
1008	1298	444	592	288	764
140	1862	1783	758	358	226
571	330	1774	1884	1112	1758
1275	1542	1115	199	764	263
818	1833	310	512	972	1103
1421	1586	736	873	741	1622
237	123	1905	625	1397	1817
167	120	1342	1928	1420	928
639	490	1006	1740	888	1247
373	1651	1748	565	92	585
1813	677	276	402	321	975
1235	1407	832	189	1236	1172
411	1961	1211	922	501	1247
1828	869	1629	29	111	971
1086	38	1265	210	1770	1169
1094	623	778	1820	1016	1350
1687	707	1473	930	892	1874
825	1063	30	1847	1665	1327
1621	919	675	991	235	1668
1286	262	1590	1261	11	1866
365	929	840	796	1697	1689
1536	1051	1610	930	643	520
474	1639	689	1789	560	288
1321	778	649	1418	468	1975
734	156	1319	1939	1540	319
436	730	1091	833	462	1858
856	195	654	249	1793	891
1514	1023	242	1958	1143	1514
1116	1441	578	1345	641	929
782	656	331	1686	669	592
337	156	1410	1408	791	193
436	470	1620	1562	1217	342
1163	1466	1330	1103	1561	1765
1695	1098	469	253	1133	1027
1357	1352	1004	793	1915	1232
1158	161	1088	146	737	1493
919	1663	1359	493	1612	1888
1934	345	767	1183	1185	1990
1506	1309	1274	1937	483	1322
640	835	1412	308	1623	1045
543	1720	1140	1473	1844	1473
1231	1899	1436	1730	153	1516
1979	1595	1974	1193	160	470
36	1827	1719	539	15	1044
1636	795	1855	525	1847	1492
1929	1307	111	1010	284	1912
478	817	991	1537	1461	890
1883	275	1450	40	983	1003
810	483	155	1846	1651	687
1463	1110	1368	1369	130	406
1079	1032	271	1961	23	685
196	596	413	983	280	1614
1831	255	532	1042	1850	1421
1093	1921	1327	1660	1051	20
841	561	1089	1771	56	800
1439	1636	662	1187	1946	620
53	153	1087	1099	940	474
574	613	519	880	1725	1087
823	1010	1019	344	722	1397
1623	1861	836	171	896	829
1882	86	924	1464	561	907
1460	1148	992	1046	186	1591
1133	1333	1030	479	507	105
1744	829	389	1981	263	490
1438	408	829	1950	687	464
1768	1735	486	1676	1518	544
1782	622	210	1140	452	1021
1322	54	337	1350	740	1097
1941	894	1135	505	314	1980
452	654	177	1617	1045	1550
1323	1967	605	358	1524	551
745	1317	1521	1545	339	1723
1832	514	1880	524	1049	209
817	445	447	952	1334	1220
1637	980	1494	383	1710	1526
639	1639	1819	1294	161	198
1412	1486	1846	136	145	1836
1918	1161	1294	1086	1321	901
736	251	1349	841	614	369
1218	626	1893	454	1662	1952
1533	1460	571	1435	489	64
1985	346	152	732	314	1542
1461	1340	597	633	1790	849
1599	1872	902	934	937	328
1373	1790	990	329	995	1959
1866	1984	1930	139	422	11
1292	28	1768	1645	750	248
1553	15	1418	905	473	939
1729	512	1063	637	1718	1494
1797	645	918	369	354	463
389	935	761	167	357	1706
880	1181	1499	1646	225	1914
1443	1059	59	1824	1218	645
358	765	1516	1471	102	708
413	604	647	1750	1732	730
927	1152	1822	1962	1064	1229
785	1922	947	1032	1067	91
982	635	1628	1336	1585	472
1372	337	538	501	99	1700
1129	1413	1889	1459	418	1835
1035	322	255	1951	196	410
512	1037	735	922	61	1345
1449	888	515	316	898	441
836	207	785	92	851	186
467	144	450	580	719	1806
139	1201	332	1252	614	878
1515	1415	1076	317	1358	1175
1911	1754	1436	1677	639	609
1781	1882	1559	348	1604	317
1522	1367	1184	1298	281	1346
777	1144	447	1759	1125	217
1328	1707	425	1647	1686	1714
1539	1514	553	892	672	189
485	23	544	1646	1527	14
1326	1078	1124	1169	592	1541
1491	1095	1937	1491	1469	1095
1577	1031	839	1640	605	1026
108	693	668	1994	135	736
1175	852	1625	966	1800	1802
1127	268	576	1228	440	704
948	421	299	339	296	1855
1948	1231	1630	849	342	425
1431	1849	889	1709	1414	1984
320	126	1995	1443	109	1118
624	1241	927	293	167	783
1381	1949	546	1754	1225	131
418	1730	988	903	525	1228
1527	806	627	1232	169	121
493	297	1744	654	368	1823
148	1049	1664	658	1010	1248
1988	740	1917	1424	1758	1299
1989	1942	779	913	818	480
494	741	795	913	1008	1873
1941	971	1981	1420	1702	1047
1413	26	1258	1952	1415	314
1981	1873	1395	813	1091	1049
537	47	170	1453	1768	1798
1093	375	1821	640	1626	1405
720	1146	1107	100	1896	1800
1224	216	1038	933	175	1989
660	1548	962	420	1835	1923
1588	61	1275	1953	1410	861
21	1206	1768	60	1640	1591
1892	209	472	809	1042	187
1269	842	99	1587	1595	593
1681	758	979	1764	741	1939
350	957	1155	1067	431	209
1117	1335	1517	1711	467	167
63	1835	479	1292	543	1886
1634	1593	689	1648	557	1111
1825	93	77	857	1929	1482
359	883	317	1714	1218	1624
1257	894	1806	1952	1099	274
873	226	339	176	1377	1774
1933	942	1946	817	1387	1942
902	559	1472	852	82	625
1956	1427	704	711	1060	725
385	924	1501	1461	1478	1096
193	1034	549	1586	197	209
934	30	987	543	1382	127
981	1496	37	1999	1350	1769
1260	1541	94	566	722	1996
280	1092	79	1062	1373	313
451	1142	1450	1651	1702	440
1100	1010	508	537	1151	1882
1610	259	64	580	71	1860
652	1414	190	585	273	1358
1366	544	1224	1208	544	1496
1805	1622	540	1396	1755	1492
928	1954	1466	182	322	1707
740	683	1682	787	447	86
97	1871	940	986	1079	905
694	1182	300	656	684	945
1402	1404	1902	1116	1829	1626
19	258	322	859	342	1984
1756	71	691	102	1491	1674
1847	641	1487	1446	489	784
1847	1692	411	355	1412	612
1491	324	67	170	94	1004
852	602	773	55	382	1844
853	1358	291	480	554	491
1823	603	107	852	1295	315
232	1955	770	1073	189	1712
1333	871	1659	370	502	310
157	1720	203	886	1229	182
1287	782	429	87	363	1268
513	371	1438	1505	241	1506
516	870	697	1718	1660	1547
1126	1439	196	388	278	88
1739	909	1747	1607	1241	1626
1209	1894	728	296	921	18
261	1814	587	98	43	1964
1875	878	1262	1351	279	525
546	567	1150	1020	1946	588
11	921	341	1875	1811	1075
415	379	642	1109	849	939
422	1901	216	1997	274	1995
122	812	1986	167	978	521
1583	177	24	729	1755	1723
1345	790	568	1463	1244	247
1198	1167	332	1871	576	1833
1149	1438	1027	1318	55	515
998	1806	1406	1679	416	1843
425	983	1434	449	1364	1397
954	1564	1725	310	915	1847
1693	1240	131	559	409	524
1627	614	1316	238	1202	599
1666	154	372	1540	1939	1468
1612	667	717	759	773	1453
1483	1405	65	436	1345	1972
529	941	211	1853	420	644
1012	109	1124	40	93	578
1680	325	1314	184	495	792
1735	224	1919	249	1315	352
383	261	329	1504	575	62
1667	420	757	1416	105	190
1995	304	385	1682	813	66
675	1474	1469	84	1912	934
539	1233	1502	267	63	114
1892	1351	41	1944	46	1632
1513	1314	173	1578	375	356
1690	1528	1304	1606	582	1483
1643	46	707	1871	1587	1454
634	1885	1236	1521	1786	1398
1809	355	728	884	611	81
1414	1548	1253	482	53	1708
1173	433	477	439	1481	1032
365	155	1494	490	602	662
1263	896	1079	727	525	1772
195	427	296	408	1017	520
582	1034	969	984	1673	401
1018	1726	35	1218	1542	487
1128	1214	1879	709	241	1593
1164	989	1054	1371	581	1937
1924	1036	1385	1913	157	489
578	1724	343	556	117	201
659	1161	174	1213	943	352
403	409	466	653	898	196
355	1183	247	1965	106	695
1315	1858	629	211	386	1301
967	1126	1577	64	998	1298
1558	437	692	1708	262	1439
1062	42	802	821	1490	1304
1249	1022	1622	1483	890	1736
1704	1894	1867	1494	1387	1991
488	1488	1406	753	1400	999
236	94	638	849	879	1270
158	1363	958	336	725	1713
1615	553	1060	1516	132	1579
1452	1339	1886	1301	1434	1497
90	473	785	89	563	1341
838	1863	1542	151	1833	643
1764	194	737	102	1376	1586
873	1694	1149	780	1340	832
517	873	1889	1942	523	37
1110	1956	1913	501	292	933
279	1378	1240	1662	606	24
926	65	1653	1074	1613	1650
574	351	549	1871	366	912
71	728	1903	1266	483	800
412	1659	1229	1394	426	725
1698	525	186	390	1375	1736
1270	1829	587	1468	1373	1702
1018	933	1481	316	810	712
1535	659	327	1233	1192	1785
12	1101	1442	313	296	1437
601	1470	546	1349	260	198
367	1650	133	1344	513	1176
489	570	1238	213	1045	382
175	484	1128	1120	1810	1384
38	1353	600	208	1093	137
308	851	1564	1455	914	1311
241	626	341	1657	437	593
1201	1802	1035	1577	102	926
527	1146	1994	422	1452	1245
1023	1261	1682	1316	250	1651
972	1837	1722	1049	1090	1593
1661	1116	1872	1099	1721	1354
1454	380	589	1453	1721	1437
1554	1256	244	259	1929	31
1725	870	465	714	1697	1144
181	1278	1931	423	184	534
162	1378	895	655	1512	884
1126	1693	1652	459	1608	574
1336	807	1147	1482	706	1732
692	1736	61	1768	1699	1125
346	416	1476	1907	537	1294
1886	1963	1226	1863	877	171
1543	1779	545	1530	596	570
1768	1551	1304	170	457	849
1460	1873	1267	304	1904	1640
755	352	441	1768	220	1470
523	1156	1005	778	1396	427
911	1380	1104	132	215	432
1252	1569	1952	414	1020	524
281	1100	1270	243	138	400
1813	1730	694	1704	738	24
1822	1625	507	745	968	1398
1889	914	1382	1435	413	497
555	949	162	131	274	1342
284	769	1424	658	1090	1903
1742	1921	1438	370	1466	1034
751	1143	705	525	227	561
229	1322	415	1959	443	1493
1642	287	1062	1449	46	1369
746	1376	673	1901	1500	1704
1790	1080	1752	958	954	1922
1745	1620	1842	675	1896	748
1114	1973	1666	995	102	83
1356	1993	784	786	254	1471
136	1557	1787	1165	1609	932
1407	1270	1248	1591	1732	185
802	231	1279	1625	404	613
433	1140	1092	1064	105	650
463	1573	435	1621	558	776
1770	28	1333	400	1209	1872
846	1175	1685	826	1331	1390
1947	1944	1299	1509	1111	341
682	552	1156	928	739	1010
375	1050	831	1451	1621	415
458	1405	909	1953	1177	1462
592	895	1691	820	803	893
1921	1135	744	274	637	1815
982	355	901	1374	733	853
1546	66	773	84	1715	1605
296	1229	1579	952	698	1620
283	1028	351	1734	960	555
1129	251	544	1695	329	131
993	947	590	706	536	360
1260	892	489	124	130	428
1392	1749	946	1356	1362	789
27	1310	1933	1112	1942	1397
1845	1589	136	978	934	476
520	966	478	162	1626	867
890	217	370	240	796	256
762	1634	1117	1717	674	1148
1053	691	445	1440	1716	1830
318	569	229	371	1051	278
1153	1295	396	781	1162	480
279	1809	1840	1049	1419	778
1427	1727	1064	1352	508	1740
327	1839	635	1980	100	200
1442	649	965	1365	1869	706
1002	1515	1305	891	676	1636
318	1009	1975	1893	1224	1318
1884	1468	337	480	1711	1579
353	867	1102	1962	800	1489
1597	841	1952	710	290	936
1543	430	1670	350	1006	362
979	1256	417	1563	1829	209
50	903	400	995	968	742
1842	426	1884	293	1604	1526
1779	1267	556	1088	1444	1052
1310	1893	1974	1392	1721	655
1170	222	403	945	768	602
956	1622	1554	1839	143	1606
805	36	833	1305	133	294
1812	1908	849	1838	1982	373
1000	1419	1830	1771	1717	69
1498	332	1026	827	1954	303
850	720	1187	1492	1461	1938
201	297	595	1086	934	1149
325	1465	1818	696	1123	904
395	53	22	68	747	46
503	644	738	913	628	466
1616	249	549	1920	1443	1287
427	1396	1752	1475	368	438
77	63	1505	972	1464	752
1814	532	1903	841	1338	1986
306	774	1524	708	1733	770
1250	1293	561	1769	261	893
745	301	983	1634	595	624
162	288	137	1412	775	989
1814	1350	1064	247	1998	1802
1224	77	1175	1690	1259	1586
1481	1503	652	649	287	1234
1653	998	1824	1628	1037	1877
211	1540	200	491	1106	1494
1642	1760	1730	565	102	211
745	1263	1057	1210	456	1396
478	673	369	206	1388	1951
87	595	1132	390	137	698
874	1339	1820	1829	928	207
370	1882	182	1898	42	557
1437	239	1991	462	1134	1337
1407	1302	1651	752	1968	270
439	1901	1347	1755	904	293
103	600	1943	74	830	1311
1686	1906	54	1004	103	1280
1897	1478	801	194	10	633
1525	31	1005	296	1900	1929
914	1188	261	397	1851	1586
1020	1699	1099	75	547	1110
970	1055	1539	1803	127	595
1039	1884	831	17	1854	909
71	232	1589	127	371	1253
44	1437	1871	1545	1273	185
690	1969	344	304	315	749
1233	1158	409	1238	1617	361
834	674	918	1540	118	1748
333	864	1201	944	1315	1926
1876	1050	471	674	920	1192
1774	970	1475	1977	1267	1912
452	579	1402	1578	434	1180
1969	1905	1315	1641	756	1947
1977	227	238	1853	1003	1797
690	1717	1069	1155	424	627
136	164	1491	1579	224	1576
820	1159	1135	1543	522	1699
1930	370	699	495	1577	875
1064	210	1153	243	351	1792
1784	1810	1652	34	1170	593
1090	238	698	1789	1295	1644
1573	1415	1023	529	254	792
1424	63	1141	1248	544	363
97	687	1951	334	1707	1695
1465	1305	858	1710	1210	1082
601	579	1187	339	1482	121
1594	144	1963	1129	64	1717
807	1978	1815	1031	1647	1388
163	923	1729	153	1169	656
856	810	24	312	621	1144
1302	568	961	902	1643	381
1453	735	929	1945	408	761
1089	341	1851	1059	501	956
739	1782	1402	1629	1007	522
754	858	1583	1646	910	1816
1382	345	1387	666	668	1425
892	1826	1051	396	351	1337
1687	245	1815	1766	135	665
1957	1319	40	163	529	182
1765	1587	426	1932	574	1608
1792	1675	1702	921	1310	1381
642	1334	1878	1085	1627	547
1066	455	1779	617	518	316
1514	141	1131	759	1039	1990
1900	553	659	180	1509	942
238	142	1996	235	164	1967
1212	1010	1554	1416	445	1837
431	1281	1420	329	956	722
1152	645	1529	124	213	544
1879	1753	146	1846	299	134
162	17	1357	833	1270	1699
1101	1363	1213	1178	784	1522
1104	1882	209	1487	123	1738
930	660	1400	1255	1893	1509
706	819	1525	380	603	125
1148	337	288	1410	1955	1918
1416	344	1756	1417	623	584
1834	515	651	794	950	1646
731	1775	1812	1192	917	460
1208	1785	1551	74	855	862
1886	1447	66	1573	1099	1366
1304	175	1771	1160	836	244
52	1038	123	601	1800	1365
401	1276	1806	1584	491	1049
1745	1280	86	541	769	579
592	1390	813	974	1085	519
1727	128	558	1854	1845	1746
32	232	451	1336	211	226
515	13	515	806	1653	830
1451	377	18	1240	688	1227
451	347	1944	1953	262	948
884	994	817	1628	1812	1067
908	1468	1255	704	428	1103
473	1726	1381	1540	816	674
